Date,Otomotiv Satis,OTV Orani,Faiz,EUR/TL,Kredi Stok
2010-01-01,20095.0,37.0,13.182,2.107385,341244.126
2010-02-01,31172.0,37.0,13.2725,2.07389,351940.949
2010-03-01,51769.0,37.0,12.7275,2.0855217391304,361307.32
2010-04-01,54946.0,37.0,12.012,2.0090095238095,373575.34
2010-05-01,59377.0,37.0,11.74,1.94887,387708.051
2010-06-01,60896.0,37.0,11.75,1.9273045454545,399140.755
2010-07-01,61345.0,37.0,11.384,1.9655318181818,413343.445
2010-08-01,61764.0,37.0,10.87,1.9512095238095,420762.29
2010-09-01,63814.0,37.0,10.7875,1.953175,426959.902
2010-10-01,73404.0,37.0,10.602,1.97967,440941.292
2010-11-01,73962.0,37.0,10.256666666667,1.9721111111111,455208.4
2010-12-01,148369.0,37.0,9.67,2.0089304347826,483818.493
2011-01-01,44892.0,37.0,10.275,2.0838142857143,489178.09
2011-02-01,58663.0,37.0,10.4425,2.17008,502741.217
2011-03-01,78403.0,37.0,10.51,2.2132086956522,513524.109
2011-04-01,77695.0,37.0,10.692,2.1974428571429,533012.983
2011-05-01,80646.0,37.0,10.95,2.2597333333333,550865.746
2011-06-01,81573.0,37.0,11.3675,2.3044590909091,566856.269
2011-07-01,63044.0,37.0,12.48,2.364180952381,583267.782
2011-08-01,58406.0,37.0,12.8175,2.5118619047619,604571.827
2011-09-01,60129.0,37.0,12.984,2.475480952381,616238.426
2011-10-01,69421.0,37.0,12.9675,2.5110571428571,616673.895
2011-11-01,63657.0,37.0,13.4225,2.4586842105263,625573.251
2011-12-01,127910.0,37.0,12.018,2.4640181818182,639126.816
2012-01-01,29545.0,37.0,15.04,2.3837681818182,636181.763
2012-02-01,41324.0,37.0,14.82,2.3257666666667,638819.984
2012-03-01,64884.0,37.0,13.394,2.3617681818182,659743.743
2012-04-01,62949.0,37.0,13.165,2.35453,668637.84
2012-05-01,70863.0,37.0,12.9875,2.31635,683562.177
2012-06-01,71067.0,37.0,12.986,2.285619047619,700578.755
2012-07-01,62304.0,37.0,13.38,2.2329272727273,697431.533
2012-08-01,58148.0,37.0,13.378,2.22194,714281.05
2012-09-01,69629.0,37.0,12.995,2.316235,721028.089
2012-10-01,59938.0,40.0,12.77,2.33948,724411.598
2012-11-01,71710.0,40.0,12.066,2.3019863636364,740445.353
2012-12-01,115400.0,40.0,11.0125,2.3444952380952,759762.194
2013-01-01,35523.0,40.0,11.0575,2.3526590909091,762355.071
2013-02-01,48307.0,40.0,10.9125,2.37709,775545.498
2013-03-01,68774.0,40.0,10.48,2.3490428571429,802055.367
2013-04-01,73575.0,40.0,10.295,2.3397333333333,815676.222
2013-05-01,81468.0,40.0,9.882,2.3709,861174.47
2013-06-01,74096.0,40.0,9.6075,2.503145,891250.796
2013-07-01,71596.0,40.0,10.0975,2.5285086956522,900005.585
2013-08-01,65043.0,40.0,10.598,2.6065157894737,935978.558
2013-09-01,67963.0,40.0,11.46,2.6950238095238,956996.392
2013-10-01,58014.0,40.0,11.8125,2.7180666666667,956240.522
2013-11-01,79301.0,40.0,11.284,2.7340142857143,982108.266
2013-12-01,129718.0,40.0,10.9875,2.8230909090909,1018735.495
2014-01-01,32670.0,45.0,12.84,3.0269727272727,1047493.377
2014-02-01,35021.0,45.0,15.0925,3.02485,1048728.722
2014-03-01,47581.0,45.0,15.21,3.0713,1054659.351
2014-04-01,53305.0,45.0,14.91,2.9435476190476,1051456.203
2014-05-01,58121.0,45.0,14.288,2.87965,1064531.293
2014-06-01,60163.0,45.0,13.305,2.8809285714286,1090914.322
2014-07-01,59907.0,45.0,12.785,2.88161,1089848.076
2014-08-01,60199.0,45.0,12.84,2.8820333333333,1117458.89
2014-09-01,66531.0,45.0,12.715,2.8552727272727,1149227.961
2014-10-01,66573.0,45.0,12.372,2.86933,1154887.364
2014-11-01,80621.0,45.0,12.375,2.792205,1171994.063
2014-12-01,146989.0,45.0,12.6,2.8267869565217,1209005.135
2015-01-01,34615.0,45.0,12.906,2.7211095238095,1227249.366
2015-02-01,55331.0,45.0,13.0575,2.794905,1257262.574
2015-03-01,83302.0,45.0,12.5775,2.8097,1287325.305
2015-04-01,91602.0,45.0,12.7925,2.8585380952381,1316545.705
2015-05-01,81542.0,45.0,13.138,2.9604315789474,1336108.24
2015-06-01,86158.0,45.0,13.4425,3.0321681818182,1361832.244
2015-07-01,83836.0,45.0,13.602,2.9763363636364,1398382.392
2015-08-01,82577.0,45.0,14.14,3.172919047619,1420988.429
2015-09-01,64025.0,45.0,15.1975,3.380985,1437654.29
2015-10-01,64255.0,45.0,15.818,3.3045523809524,1433293.486
2015-11-01,84601.0,45.0,15.62,3.0949857142857,1433212.969
2015-12-01,156173.0,45.0,15.1775,3.1753956521739,1452160.856
2016-01-01,32713.0,45.0,15.822,3.272805,1462789.79
2016-02-01,52825.0,45.0,16.315,3.2686714285714,1474594.121
2016-03-01,82948.0,45.0,16.3325,3.2121217391304,1468915.369
2016-04-01,84887.0,45.0,15.916,3.2192095238095,1484170.58
2016-05-01,93904.0,45.0,15.5425,3.3207047619048,1520059.93
2016-06-01,91540.0,45.0,15.3,3.2832636363636,1522248.065
2016-07-01,58533.0,45.0,15.308,3.2768611111111,1545761.251
2016-08-01,71556.0,45.0,15.4475,3.3267363636364,1551697.474
2016-09-01,67593.0,45.0,15.008,3.3224833333333,1573027.672
2016-10-01,83000.0,45.0,14.735,3.3927428571429,1592377.343
2016-11-01,122309.0,45.0,13.7125,3.5407545454545,1649953.804
2016-12-01,141912.0,50.0,13.864,3.6879090909091,1686908.873
2017-01-01,35323.0,50.0,15.21,3.9726318181818,1764908.97
2017-02-01,46965.0,50.0,15.6175,3.918035,1724170.526
2017-03-01,73802.0,50.0,15.382,3.9228260869565,1782745.072
2017-04-01,75988.0,50.0,15.68,3.917155,1809584.468
2017-05-01,85422.0,50.0,15.6125,3.9394666666667,1845264.232
2017-06-01,83658.0,50.0,15.366,3.955775,1869898.793
2017-07-01,82297.0,50.0,15.9725,4.0988047619048,1889598.561
2017-08-01,72536.0,50.0,16.215,4.1510863636364,1907050.996
2017-09-01,71352.0,50.0,16.364,4.1451473684211,1942097.283
2017-10-01,91752.0,50.0,15.685,4.3160545454545,1994701.841
2017-11-01,100859.0,50.0,14.485,4.5578181818182,2035851.643
2017-12-01,136240.0,50.0,14.642,4.5607285714286,2045329.483
2018-01-01,35076.0,40.0,17.475,4.5995590909091,2061105.286
2018-02-01,47009.0,40.0,18.005,4.681585,2072257.122
2018-03-01,76345.0,40.0,17.392,4.7940772727273,2133194.675
2018-04-01,71126.0,40.0,18.185,4.992775,2177566.546
2018-05-01,72755.0,40.0,18.86,5.2317136363636,2297403.454
2018-06-01,51037.0,40.0,21.736,5.416705,2283353.775
2018-07-01,52734.0,40.0,24.085,5.5553136363636,2335678.865
2018-08-01,34346.0,40.0,26.354,6.6184888888889,2587738.18
2018-09-01,23028.0,40.0,32.44,7.438065,2488466.043
2018-10-01,21571.0,40.0,32.7825,6.75385,2390577.421
2018-11-01,58204.0,40.0,30.828,6.1170772727273,2298625.159
2018-12-01,77706.0,40.0,29.4925,6.0495571428571,2304027.778
2019-01-01,14373.0,40.0,29.5175,6.1434818181818,2282714.354
2019-02-01,24875.0,40.0,26.7825,5.985865,2308867.005
2019-03-01,49221.0,40.0,23.584,6.1690714285714,2417936.334
2019-04-01,30971.0,40.0,25.07,6.4591428571429,2456107.718
2019-05-01,33016.0,40.0,27.582,6.7795090909091,2459622.687
2019-06-01,42688.0,40.0,28.68,6.5687176470588,2447479.186
2019-07-01,17927.0,40.0,27.3975,6.3806090909091,2424218.503
2019-08-01,26246.0,40.0,22.886,6.2672944444444,2447586.876
2019-09-01,41992.0,40.0,20.185,6.3049142857143,2447373.465
2019-10-01,49075.0,40.0,16.03,6.3974181818182,2473115.968
2019-11-01,58176.0,40.0,14.95,6.3512857142857,2501534.597
2019-12-01,90500.0,40.0,13.745,6.4925590909091,2564868.622
2020-01-01,27273.0,50.0,14.056,6.5869045454545,2595585.732
2020-02-01,47122.0,50.0,13.12,6.605785,2671319.794
2020-03-01,50008.0,50.0,13.35,7.0013409090909,2768395.332
2020-04-01,26457.0,50.0,13.91,7.4301333333333,2998580.516
2020-05-01,32235.0,50.0,13.12,7.5731235294118,3052801.812
2020-06-01,70973.0,50.0,11.635,7.6762454545455,3141042.957
2020-07-01,87401.0,50.0,11.614,7.8350571428571,3264349.098
2020-08-01,61533.0,50.0,14.385,8.59125,3359054.242
2020-09-01,90619.0,50.0,16.8175,8.8767045454545,3406806.054
2020-10-01,94733.0,50.0,17.452,9.2904142857143,3532144.817
2020-11-01,80141.0,50.0,18.8125,9.4742476190476,3506541.172
2020-12-01,104293.0,50.0,17.1475,9.4010826086957,3470055.835
2021-01-01,43728.0,50.0,19.04,9.024315,3445966.108
2021-02-01,58504.0,50.0,19.2275,8.571595,3485653.885
2021-03-01,96428.0,50.0,19.3575,9.1077086956522,3605919.171
2021-04-01,61488.0,50.0,21.724,9.7514238095238,3687597.976
2021-05-01,54734.0,50.0,22.385,10.148916666667,3715784.766
2021-06-01,79819.0,50.0,22.0325,10.389904545455,3768865.877
2021-07-01,47849.0,50.0,22.254,10.210529411765,3752176.711
2021-08-01,58454.0,50.0,21.795,9.9962666666667,3783863.534
2021-09-01,57141.0,50.0,21.325,10.046640909091,3884280.824
2021-10-01,56746.0,50.0,20.73,10.620435,4039441.513
2021-11-01,60216.0,50.0,21.4575,12.03305,4484955.758
2021-12-01,62243.0,50.0,24.824,15.31712173913,4721297.139
2022-01-01,38131.0,60.0,28.25,15.342385714286,4794119.759
2022-02-01,49652.0,60.0,26.8525,15.47,4822579.161
2022-03-01,64267.0,60.0,25.395,16.08,4791176.38926061
2022-04-01,60035.0,60.0,24.822,15.96,4814413.11460749
2022-05-01,65167.0,65.0,24.2025,16.56,4862887.42140399
2022-06-01,,,27.11,17.24095916748047,
2022-07-01,,,30.96,18.28597068786621,
2022-08-01,,,31.24,18.194549560546875,
2022-09-01,,,30.29,18.145809173583984,
2022-10-01,,,29.84,18.48052024841309,
2022-11-01,,,29.65,19.230379104614254,
2022-12-01,,,27.94,19.93757057189941,
2023-01-01,,,28.9,20.398820877075195,
2023-02-01,,,28.05,20.03348922729492,
2023-03-01,,,28.37,20.909629821777344,
2023-04-01,,,29.3,21.436500549316406,
2023-05-01,,,34.42,22.09132957458496,
2023-06-01,,,43.03,28.248380661010746,
